0	0
0.0106276	0
0.0205496	-2.36165E-010
0.0304548	-0.00010692
0.0403327	-0.0319581
0.0501785	-0.278947
0.0606938	-0.510282
0.0704725	-0.514793
0.080226	-0.545589
0.0900012	-0.900077
0.100433	0.179107
0.110154	4.63445
0.120624	9.61738
0.130356	9.87234
0.140114	6.33844
0.150576	0.733709
0.160337	-4.9326
0.170099	-8.77907
0.180602	-8.92256
0.190402	-5.4268
0.200209	-0.920489
0.210701	0.640078
0.220551	-0.0968219
0.230386	0.121886
0.240214	0.281789
0.250039	0.0516737
0.260587	0.120218
0.270429	0.29787
0.280263	0.288249
0.290082	0.178808
0.30059	0.262962
0.310384	0.00997913
0.320168	-0.474501
0.330648	-0.829165
0.340427	-0.811343
0.350203	-0.435282
0.360677	0.14183
0.370452	0.651881
0.380228	0.928246
0.390004	0.862105
0.400478	0.509426
0.410256	0.15514
0.420049	-0.0475903
0.430521	-0.104144
0.440291	-0.123318
0.450061	-0.119831
0.460528	-0.0893752
0.470302	-0.0874468
0.48009	-0.0660162
0.490559	-0.0140885
0.500329	-0.0354119
0.510099	-0.0864965
0.520569	-0.0619012
0.530345	0.0371365
0.540125	0.178308
0.550601	0.316007
0.560378	0.344819
0.570159	0.250015
0.580641	0.057476
0.590422	-0.131263
0.600201	-0.237415
0.610682	-0.220331
0.620463	-0.145428
0.630242	-0.0718272
0.640021	-0.0160843
0.650501	-1.85892E-005
0.660282	-0.0176186
0.670063	-0.0206523
0.680548	-0.00523091
0.69034	-0.00398048
0.700134	-0.00788563
0.710629	-0.00114996
0.720423	-0.00454936
0.730211	-0.0316394
0.740693	-0.0650969
0.750472	-0.078747
0.76025	-0.073159
0.770028	-0.0514186
0.780505	-0.0084921
0.790283	0.0446912
0.800063	0.0845044
0.810542	0.0877267
0.820319	0.0670557
0.830097	0.0443199
0.840575	0.0146012
0.850355	-0.0152088
0.860138	-0.0269952
0.870624	-0.020666
0.880416	-0.0187955
0.890203	-0.0211879
0.900687	-0.0130245
0.910468	-0.00378951
0.920247	-0.00624591
0.930025	-0.0130866
0.940502	-0.013065
0.950282	-0.00650533
0.960062	-0.00192533
0.970539	-0.000523331
0.980318	0.00836298
0.990097	0.0185187
1.00057	0.0116837
1.01035	0.000519606
1.02013	0.00200977
1.03061	0.00359902
1.04039	-0.00554824
1.05017	-0.010791
1.06064	-0.00452299
1.07042	-0.0026169
1.0802	-0.00991516
1.09068	-0.00993123
1.10046	0.000261827
1.11024	0.00129334
1.12002	-0.00696883
1.1305	-0.00628218
1.14028	-0.00102737
1.15006	-0.00518166
1.16054	-0.0106765
1.17032	-0.00617636
1.1801	-0.00102328
1.19058	-0.00265993
1.20035	-0.00377214
1.21013	7.04274E-005
1.22061	0.00300041
1.23039	0.000699096
1.24017	-0.00186347
1.25064	-0.000733746
1.26042	0.000601928
1.2702	-0.00140737
1.28068	-0.00418669
1.29046	-0.00295754
1.30024	-0.00066673
1.31001	-0.00214231
1.32049	-0.00509471
1.33027	-0.0032939
1.34005	-0.000356294
1.35053	-0.00284461
1.3603	-0.00556176
1.37008	-0.00265437
1.38056	4.8257E-005
1.39034	-0.00309608
1.40012	-0.00457399
1.41059	-0.000485429
1.42037	0.000527214
1.43015	-0.00301303
1.44063	-0.00356962
1.45041	-0.000681259
1.46019	-0.00104508
1.47066	-0.00400432
1.48044	-0.00358786
1.49022	-0.00126932
1.5007	-0.00149143
1.51047	-0.00311656
1.52025	-0.00275949
1.53003	-0.00115298
1.54051	-0.00136788
1.55029	-0.00297502
1.56006	-0.0032245
1.57054	-0.00181532
1.58032	-0.00169542
1.5901	-0.00311709
1.60058	-0.00332924
1.61035	-0.0017575
1.62013	-0.00129152
1.63061	-0.00284147
1.64039	-0.00316803
1.65016	-0.00150193
1.66064	-0.00104489
1.67042	-0.00279007
1.6802	-0.00336743
1.69067	-0.00127958
1.70045	-0.000764304
1.71023	-0.00304085
1.72001	-0.00364213
1.73049	-0.000814156
1.74027	-0.000592068
1.75005	-0.00362823
1.76052	-0.00354163
1.7703	-0.000229539
1.78008	-0.00088309
1.79056	-0.00448738
1.80034	-0.0030816
1.81011	0.00024364
1.82059	-0.00177996
1.83037	-0.00476205
1.84015	-0.00231369
1.85063	0.000485078
1.86041	-0.00246616
1.87018	-0.00469238
1.88066	-0.00127119
1.89044	0.000262757
1.90022	-0.00313401
1.91069	-0.00418256
1.92047	-0.000692918
1.93025	-0.000226302
1.94003	-0.00352534
1.95051	-0.00356304
1.96029	-0.000464303
1.97007	-0.000768828
1.98054	-0.00380429
1.99032	-0.00308278
2	-0.000471809
