0	0
0.0102434	-1.31473E-020
0.0201091	-1.06378E-009
0.0303543	-4.92545E-005
0.040219	-0.00697404
0.0500684	-0.0613472
0.0602839	-0.159948
0.0701279	-0.257818
0.0803399	-0.322786
0.0901551	-0.357012
0.100323	-0.154076
0.110094	0.652036
0.120236	1.81138
0.13035	2.55276
0.140122	2.57024
0.150091	2.05602
0.160334	1.18446
0.170286	0.293512
0.180274	-0.275749
0.190006	-0.308521
0.200138	-0.0841192
0.210297	-0.290054
0.220075	-0.808293
0.230099	-1.11169
0.240176	-1.02957
0.250349	-0.700756
0.260163	-0.36453
0.270366	-0.251731
0.280194	-0.641462
0.290013	-1.42887
0.30014	-2.1512
0.310353	-2.44828
0.320177	-2.32738
0.330363	-1.82597
0.340162	-1.03476
0.350336	-0.118951
0.360133	0.575978
0.370305	1.06856
0.3801	1.48063
0.390266	1.83949
0.400037	2.01476
0.41011	2.02323
0.420229	1.86353
0.43023	1.50117
0.440125	0.974929
0.450116	0.451369
0.460255	0.0918434
0.47004	-0.123818
0.480216	-0.283329
0.490022	-0.384394
0.500207	-0.510947
0.510014	-0.723182
0.5202	-0.955139
0.530012	-1.05873
0.540198	-1.03888
0.550354	-0.98727
0.560138	-0.938102
0.570304	-0.85016
0.580122	-0.71859
0.59032	-0.534151
0.600134	-0.26939
0.610316	0.119088
0.620112	0.520605
0.63028	0.839547
0.640073	1.00563
0.650248	1.04862
0.660052	1.0003
0.670242	0.918877
0.68035	0.841057
0.690142	0.716708
0.700309	0.477056
0.710096	0.174401
0.720259	-0.12489
0.730047	-0.342585
0.740218	-0.480154
0.750022	-0.53448
0.760212	-0.53913
0.770031	-0.538529
0.780231	-0.556856
0.790058	-0.571413
0.800243	-0.552637
0.810017	-0.496273
0.820169	-0.401937
0.830336	-0.278849
0.840135	-0.155569
0.850317	-0.0486636
0.860126	0.0400423
0.870312	0.151766
0.880118	0.289301
0.890298	0.433535
0.900096	0.54117
0.910271	0.598102
0.920074	0.584354
0.930194	0.506729
0.94022	0.404244
0.950367	0.30725
0.960163	0.215708
0.970341	0.101795
0.980144	-0.028964
0.990325	-0.171177
1.00013	-0.293373
1.01031	-0.381474
1.02012	-0.416016
1.03031	-0.404754
1.04014	-0.371303
1.05035	-0.339861
1.06011	-0.313276
1.07028	-0.269314
1.08008	-0.206423
1.09026	-0.126883
1.10007	-0.0359804
1.11025	0.0633891
1.12005	0.138185
1.13023	0.187357
1.14003	0.227056
1.15022	0.267992
1.16003	0.293194
1.17023	0.3014
1.18033	0.299763
1.19012	0.278168
1.20029	0.220148
1.21009	0.145486
1.22027	0.0717958
1.23007	0.00270677
1.24025	-0.0701988
1.25006	-0.127979
1.26025	-0.172333
1.27007	-0.213726
1.28026	-0.252442
1.29008	-0.265522
1.30029	-0.249625
1.3101	-0.219265
1.32021	-0.177706
1.33	-0.126984
1.34018	-0.0735828
1.35036	-0.0286657
1.36016	0.0136878
1.37034	0.064779
1.38014	0.113004
1.39032	0.149905
1.40013	0.172117
1.41031	0.184488
1.42012	0.182813
1.43024	0.167007
1.44028	0.147005
1.45007	0.127243
1.46025	0.0981591
1.47006	0.0591852
1.48024	0.0156604
1.49005	-0.0251235
1.50024	-0.0673278
1.51005	-0.102341
1.52025	-0.125627
1.53007	-0.138328
1.54027	-0.1464
1.55011	-0.146801
1.56033	-0.137213
1.57012	-0.120663
1.58029	-0.0961305
1.59008	-0.0648362
1.60026	-0.0282992
1.61006	0.00579398
1.62024	0.0374261
1.63004	0.0623515
1.64023	0.0820736
1.65003	0.0971264
1.66021	0.108632
1.67001	0.11279
1.68013	0.108959
1.69021	0.0981339
1.70001	0.0808859
1.71019	0.0572454
1.72	0.0337503
1.73019	0.0115819
1.74	-0.0097262
1.7502	-0.032987
1.76001	-0.053343
1.77021	-0.070043
1.78003	-0.0824775
1.79023	-0.09018
1.80007	-0.0895561
1.81029	-0.0819198
1.82011	-0.0721758
1.83027	-0.0599699
1.84006	-0.0439352
1.85023	-0.0244306
1.86003	-0.00609225
1.87021	0.0129013
1.88001	0.0317699
1.89019	0.0482287
1.90036	0.0582757
1.91016	0.0636758
1.92033	0.066732
1.93008	0.0654794
1.94022	0.0590568
1.95002	0.0504256
1.96021	0.0401227
1.97003	0.0269424
1.98022	0.0101927
1.99004	-0.00520195
2	-0.018381
