0	0
0.0102434	-3.77283E-028
0.0201091	-3.96871E-016
0.0303543	-7.53248E-011
0.040219	-3.7705E-008
0.0500684	-1.17198E-006
0.0602839	-9.07707E-006
0.0701279	-3.24059E-005
0.0803399	-8.27759E-005
0.0901551	-0.000162669
0.100323	-0.000279925
0.110094	-0.000402789
0.120236	-0.000460248
0.13035	-0.000335883
0.140122	2.58787E-005
0.150091	0.000643439
0.160334	0.00148714
0.170286	0.00242635
0.180274	0.00340089
0.190006	0.00432855
0.200138	0.00526608
0.210297	0.00619323
0.220075	0.00705496
0.230099	0.00785996
0.240176	0.00855991
0.250349	0.00916269
0.260163	0.00967522
0.270366	0.0101693
0.280194	0.0106162
0.290013	0.0109974
0.30014	0.0112464
0.310353	0.0112777
0.320177	0.0110703
0.330363	0.0106216
0.340162	0.010013
0.350336	0.00927793
0.360133	0.00855579
0.370305	0.00786313
0.3801	0.00729979
0.390266	0.00686526
0.400037	0.00662498
0.41011	0.00657732
0.420229	0.00673474
0.43023	0.00707616
0.440125	0.00756041
0.450116	0.00814614
0.460255	0.00878792
0.47004	0.00941766
0.480216	0.0100602
0.490022	0.0106523
0.500207	0.0112279
0.510014	0.0117314
0.5202	0.0121802
0.530012	0.0125202
0.540198	0.0127663
0.550354	0.0129046
0.560138	0.0129415
0.570304	0.0128851
0.580122	0.0127474
0.59032	0.0125317
0.600134	0.0122721
0.610316	0.0119768
0.620112	0.011704
0.63028	0.0114734
0.640073	0.0113318
0.650248	0.0112859
0.660052	0.0113436
0.670242	0.0115052
0.68035	0.0117598
0.690142	0.0120881
0.700309	0.0125005
0.710096	0.0129438
0.720259	0.0134215
0.730047	0.0138703
0.740218	0.0143025
0.750022	0.0146728
0.760212	0.0150036
0.770031	0.0152695
0.780231	0.0154905
0.790058	0.0156486
0.800243	0.0157546
0.810017	0.0158027
0.820169	0.0158029
0.830336	0.0157618
0.840135	0.0156948
0.850317	0.0156093
0.860126	0.0155219
0.870312	0.0154355
0.880118	0.0153674
0.890298	0.0153262
0.900096	0.0153286
0.910271	0.0153858
0.920074	0.0154988
0.930194	0.0156738
0.94022	0.0158982
0.950367	0.0161667
0.960163	0.016456
0.970341	0.0167783
0.980144	0.0170986
0.990325	0.0174281
1.00013	0.0177289
1.01031	0.0180117
1.02012	0.0182471
1.03031	0.0184498
1.04014	0.0186055
1.05035	0.0187294
1.06011	0.0188146
1.07028	0.0188718
1.08008	0.0189007
1.09026	0.0189099
1.10007	0.0189063
1.11025	0.0188992
1.12005	0.0188982
1.13023	0.018911
1.14003	0.0189417
1.15022	0.0189967
1.16003	0.0190758
1.17023	0.0191877
1.18033	0.0193295
1.19012	0.0194959
1.20029	0.0196968
1.21009	0.0199116
1.22027	0.0201495
1.23007	0.0203858
1.24025	0.0206314
1.25006	0.0208614
1.26025	0.0210873
1.27007	0.021288
1.28026	0.0214747
1.29008	0.0216299
1.30029	0.0217643
1.3101	0.0218691
1.32021	0.0219552
1.33	0.0220213
1.34018	0.0220771
1.35036	0.0221253
1.36016	0.0221688
1.37034	0.0222155
1.38014	0.0222668
1.39032	0.0223314
1.40013	0.0224082
1.41031	0.0225055
1.42012	0.022617
1.43024	0.0227506
1.44028	0.0228998
1.45007	0.0230597
1.46025	0.0232388
1.47006	0.0234208
1.48024	0.0236159
1.49005	0.0238053
1.50024	0.0239994
1.51005	0.0241799
1.52025	0.024357
1.53007	0.0245154
1.54027	0.0246659
1.55011	0.0247965
1.56033	0.0249174
1.57012	0.0250197
1.58029	0.0251139
1.59008	0.0251952
1.60026	0.0252732
1.61006	0.0253454
1.62024	0.0254211
1.63004	0.0254976
1.64023	0.0255833
1.65003	0.0256738
1.66021	0.0257777
1.67001	0.0258882
1.68013	0.0260137
1.69021	0.0261497
1.70001	0.0262915
1.71019	0.0264469
1.72	0.0266022
1.73019	0.026767
1.74	0.0269269
1.7502	0.027092
1.76001	0.0272477
1.77021	0.0274041
1.78003	0.0275479
1.79023	0.0276889
1.80007	0.0278159
1.81029	0.0279389
1.82011	0.028049
1.83027	0.0281555
1.84006	0.0282523
1.85023	0.0283486
1.86003	0.0284389
1.87021	0.0285321
1.88001	0.028623
1.89019	0.0287207
1.90036	0.0288233
1.91016	0.0289278
1.92033	0.0290426
1.93008	0.0291593
1.94022	0.029287
1.95002	0.0294163
1.96021	0.0295559
1.97003	0.0296942
1.98022	0.0298405
1.99004	0.0299825
2	0.030126
