0	0
0.0106276	0
0.0205496	-3.53014E-017
0.0304548	-1.21421E-010
0.0403327	-2.0072E-007
0.0501785	-1.07143E-005
0.0606938	-0.000105654
0.0704725	-0.000343767
0.080226	-0.000691902
0.0900012	-0.00101999
0.100433	-0.00107468
0.110154	-0.000508939
0.120624	0.000962162
0.130356	0.00287894
0.140114	0.00479874
0.150576	0.00626484
0.160337	0.00681135
0.170099	0.00665216
0.180602	0.0059929
0.190402	0.00530272
0.200209	0.00481713
0.210701	0.00452287
0.220551	0.00433653
0.230386	0.00419011
0.240214	0.00407957
0.250039	0.00401493
0.260587	0.0040113
0.270429	0.00405407
0.280263	0.00412216
0.290082	0.00418935
0.30059	0.00422079
0.310384	0.0042103
0.320168	0.00418514
0.330648	0.00415974
0.340427	0.00414256
0.350203	0.00412442
0.360677	0.00408244
0.370452	0.00401264
0.380228	0.00392848
0.390004	0.00385675
0.400478	0.00381373
0.410256	0.00380535
0.420049	0.00381213
0.430521	0.00381138
0.440291	0.00378783
0.450061	0.00374311
0.460528	0.0036837
0.470302	0.00362595
0.48009	0.00356975
0.490559	0.00351581
0.500329	0.00347659
0.510099	0.00345374
0.520569	0.00345214
0.530345	0.00347505
0.540125	0.00352308
0.550601	0.00359511
0.560378	0.00366505
0.570159	0.00372328
0.580641	0.00376444
0.590422	0.00377956
0.600201	0.00377554
0.610682	0.00376187
0.620463	0.00375068
0.630242	0.00374463
0.640021	0.00374228
0.650501	0.00374049
0.660282	0.00373677
0.670063	0.0037293
0.680548	0.00371645
0.69034	0.00370119
0.700134	0.00368447
0.710629	0.00366519
0.720423	0.00364618
0.730211	0.00362832
0.740693	0.00361319
0.750472	0.00360345
0.76025	0.0035979
0.770028	0.00359686
0.780505	0.00359914
0.790283	0.003601
0.800063	0.00360136
0.810542	0.00360139
0.820319	0.00360102
0.830097	0.00359911
0.840575	0.00359543
0.850355	0.00359061
0.860138	0.00358365
0.870624	0.00357381
0.880416	0.00356396
0.890203	0.00355479
0.900687	0.00354574
0.910468	0.00353756
0.920247	0.00352985
0.930025	0.00352303
0.940502	0.00351634
0.950282	0.00351035
0.960062	0.00350533
0.970539	0.00350164
0.980318	0.00349903
0.990097	0.00349656
1.00057	0.00349436
1.01035	0.00349263
1.02013	0.0034905
1.03061	0.00348763
1.04039	0.00348492
1.05017	0.00348208
1.06064	0.00347814
1.07042	0.00347354
1.0802	0.00346858
1.09068	0.00346294
1.10046	0.0034572
1.11024	0.00345135
1.12002	0.00344584
1.1305	0.00344007
1.14028	0.00343449
1.15006	0.00342897
1.16054	0.00342343
1.17032	0.00341846
1.1801	0.00341364
1.19058	0.00340878
1.20035	0.00340453
1.21013	0.00340036
1.22061	0.0033958
1.23039	0.0033915
1.24017	0.00338726
1.25064	0.00338269
1.26042	0.00337831
1.2702	0.00337386
1.28068	0.00336913
1.29046	0.0033647
1.30024	0.00336015
1.31001	0.00335558
1.32049	0.00335077
1.33027	0.00334626
1.34005	0.00334161
1.35053	0.0033366
1.3603	0.00333198
1.37008	0.00332734
1.38056	0.00332234
1.39034	0.00331777
1.40012	0.00331333
1.41059	0.00330864
1.42037	0.00330429
1.43015	0.00329999
1.44063	0.00329545
1.45041	0.00329125
1.46019	0.003287
1.47066	0.00328241
1.48044	0.00327818
1.49022	0.00327394
1.5007	0.00326929
1.51047	0.00326492
1.52025	0.00326063
1.53003	0.00325633
1.54051	0.00325162
1.55029	0.00324724
1.56006	0.00324294
1.57054	0.00323832
1.58032	0.00323391
1.5901	0.00322955
1.60058	0.00322498
1.61035	0.00322069
1.62013	0.00321632
1.63061	0.00321172
1.64039	0.00320752
1.65016	0.00320327
1.66064	0.00319863
1.67042	0.00319441
1.6802	0.00319028
1.69067	0.00318574
1.70045	0.00318146
1.71023	0.00317731
1.72001	0.00317321
1.73049	0.00316866
1.74027	0.00316442
1.75005	0.00316031
1.76052	0.00315588
1.7703	0.0031516
1.78008	0.0031474
1.79056	0.00314301
1.80034	0.00313883
1.81011	0.00313458
1.82059	0.00313014
1.83037	0.00312607
1.84015	0.00312189
1.85063	0.0031174
1.86041	0.00311333
1.87018	0.00310927
1.88066	0.00310481
1.89044	0.00310068
1.90022	0.00309665
1.91069	0.00309229
1.92047	0.00308815
1.93025	0.00308407
1.94003	0.00308006
1.95051	0.0030757
1.96029	0.00307159
1.97007	0.00306755
1.98054	0.00306326
1.99032	0.00305918
2	0.00305515
