0	0
0.0102434	-1.07873E-020
0.0201091	-1.01665E-009
0.0303543	-5.98425E-005
0.040219	-0.0118716
0.0500684	-0.155629
0.0602839	-0.489686
0.0701279	-0.741419
0.0803399	-0.736613
0.0901551	-0.2243
0.100323	0.957701
0.110094	2.31728
0.120236	3.1607
0.13035	3.02593
0.140122	2.04888
0.150091	0.659733
0.160334	-0.602166
0.170286	-1.46205
0.180274	-1.74329
0.190006	-1.61063
0.200138	-1.46098
0.210297	-1.37401
0.220075	-1.18974
0.230099	-1.03784
0.240176	-0.962292
0.250349	-0.756899
0.260163	-0.45296
0.270366	-0.148123
0.280194	-0.00583973
0.290013	-0.0868964
0.30014	-0.267622
0.310353	-0.356528
0.320177	-0.245771
0.330363	0.0809941
0.340162	0.465442
0.350336	0.814387
0.360133	1.06021
0.370305	1.17367
0.3801	1.16589
0.390266	1.10672
0.400037	1.00953
0.41011	0.857784
0.420229	0.631775
0.43023	0.293638
0.440125	-0.161622
0.450116	-0.689852
0.460255	-1.15965
0.47004	-1.3892
0.480216	-1.3467
0.490022	-1.15498
0.500207	-0.940654
0.510014	-0.747025
0.5202	-0.523479
0.530012	-0.251829
0.540198	0.101625
0.550354	0.471609
0.560138	0.744701
0.570304	0.857805
0.580122	0.784057
0.59032	0.606686
0.600134	0.469465
0.610316	0.408804
0.620112	0.373307
0.63028	0.293558
0.640073	0.175427
0.650248	0.0637085
0.660052	0.00538584
0.670242	-0.0101354
0.68035	-0.0203275
0.690142	-0.0719299
0.700309	-0.178253
0.710096	-0.294517
0.720259	-0.393477
0.730047	-0.454877
0.740218	-0.487129
0.750022	-0.491023
0.760212	-0.453608
0.770031	-0.372375
0.780231	-0.26032
0.790058	-0.138184
0.800243	0.0063024
0.810017	0.15871
0.820169	0.311364
0.830336	0.424336
0.840135	0.469794
0.850317	0.451534
0.860126	0.392879
0.870312	0.323926
0.880118	0.267134
0.890298	0.204226
0.900096	0.12666
0.910271	0.0333591
0.920074	-0.0561094
0.930194	-0.128382
0.94022	-0.166673
0.950367	-0.179903
0.960163	-0.185447
0.970341	-0.197742
0.980144	-0.217256
0.990325	-0.232842
1.00013	-0.232666
1.01031	-0.213408
1.02012	-0.178734
1.03031	-0.131486
1.04014	-0.0806375
1.05035	-0.0267694
1.06011	0.0267081
1.07028	0.0889534
1.08008	0.149619
1.09026	0.199183
1.10007	0.229437
1.11025	0.243787
1.12005	0.238792
1.13023	0.215562
1.14003	0.180004
1.15022	0.128236
1.16003	0.0672396
1.17023	0.00578505
1.18033	-0.0457704
1.19012	-0.0874915
1.20029	-0.121683
1.21009	-0.146903
1.22027	-0.166478
1.23007	-0.172328
1.24025	-0.160435
1.25006	-0.139743
1.26025	-0.117112
1.27007	-0.093462
1.28026	-0.0665066
1.29008	-0.0407907
1.30029	-0.0109979
1.3101	0.0237204
1.32021	0.0575498
1.33	0.0811422
1.34018	0.100938
1.35036	0.118294
1.36016	0.126752
1.37034	0.126653
1.38014	0.12186
1.39032	0.109395
1.40013	0.0873157
1.41031	0.0578988
1.42012	0.0277762
1.43024	-0.00417038
1.44028	-0.0355575
1.45007	-0.0624525
1.46025	-0.0832203
1.47006	-0.0962846
1.48024	-0.104164
1.49005	-0.105731
1.50024	-0.0993388
1.51005	-0.0866185
1.52025	-0.069532
1.53007	-0.049664
1.54027	-0.0254903
1.55011	-0.00260715
1.56033	0.0167641
1.57012	0.0327804
1.58029	0.0495369
1.59008	0.0632567
1.60026	0.0717913
1.61006	0.0758903
1.62024	0.0765921
1.63004	0.0711607
1.64023	0.0597771
1.65003	0.0482427
1.66021	0.0366185
1.67001	0.0217328
1.68013	0.00275923
1.69021	-0.014701
1.70001	-0.0290748
1.71019	-0.0434937
1.72	-0.0546577
1.73019	-0.059564
1.74	-0.0601412
1.7502	-0.0600449
1.76001	-0.0565066
1.77021	-0.0463445
1.78003	-0.0341639
1.79023	-0.022515
1.80007	-0.00955085
1.81029	0.00648519
1.82011	0.019345
1.83027	0.0283774
1.84006	0.036671
1.85023	0.0444773
1.86003	0.046909
1.87021	0.0451521
1.88001	0.0433699
1.89019	0.0400824
1.90036	0.0318055
1.91016	0.0217077
1.92033	0.0127565
1.93008	0.00393245
1.94022	-0.00736023
1.95002	-0.0169303
1.96021	-0.023222
1.97003	-0.0285906
1.98022	-0.0345401
1.99004	-0.0371638
2	-0.0355025
